data,id_loja,faturamento_bruto,descontos,num_tickets,horas_trabalhadas_equipe,custo_insumos,valor_desperdicio
2025-08-13,LJ01,9353.97,839.36,368,76.0,2736.67,218.32
2025-08-13,LJ02,5900.99,205.45,219,55.0,1630.84,82.84
2025-08-13,LJ03,5992.79,388.43,235,71.0,1604.36,71.58
2025-08-13,LJ04,4907.64,145.75,181,45.0,1362.21,53.5
2025-08-13,LJ05,3547.16,79.98,205,20.0,895.06,21.21
2025-08-13,LJ06,7793.77,335.55,263,92.0,2062.94,70.82
2025-08-13,LJ07,4319.6,167.74,167,40.0,1252.87,51.76
2025-08-13,LJ08,5919.46,360.21,253,58.0,2182.71,174.91
2025-08-13,LJ09,5638.46,269.31,226,86.0,1708.39,71.03
2025-08-14,LJ01,9150.4,1270.01,360,72.0,2586.65,286.75
2025-08-14,LJ02,6402.13,216.32,223,53.0,1680.21,83.7
2025-08-14,LJ03,5204.36,332.77,212,69.0,1494.3,74.92
2025-08-14,LJ04,5610.33,169.3,216,46.0,1609.57,62.84
2025-08-14,LJ05,3064.75,62.56,190,20.0,817.11,18.07
2025-08-14,LJ06,6817.51,376.06,244,101.0,1720.47,88.07
2025-08-14,LJ07,5046.61,219.4,191,41.0,1309.82,50.55
2025-08-14,LJ08,6235.27,425.32,289,53.0,2299.27,187.43
2025-08-14,LJ09,4794.39,271.29,192,75.0,1446.4,73.63
2025-08-15,LJ01,8870.36,1071.35,328,76.0,2496.37,274.41
2025-08-15,LJ02,6670.35,244.46,244,65.0,1847.8,82.58
2025-08-15,LJ03,5389.12,340.77,225,67.0,1586.51,79.06
2025-08-15,LJ04,7057.31,275.84,276,56.0,2013.97,67.48
2025-08-15,LJ05,3138.29,60.73,188,21.0,778.19,11.3
2025-08-15,LJ06,6717.03,333.56,227,89.0,1771.63,62.24
2025-08-15,LJ07,6230.53,247.04,248,45.0,1764.1,96.99
2025-08-15,LJ08,5546.82,345.12,254,60.0,1938.88,132.4
2025-08-15,LJ09,5977.46,343.21,222,88.0,1872.19,136.31
2025-08-16,LJ01,7946.29,1096.84,289,67.0,2293.21,139.82
2025-08-16,LJ02,7704.32,257.22,272,63.0,2136.53,86.42
2025-08-16,LJ03,4374.99,234.61,181,62.0,1271.64,71.75
2025-08-16,LJ04,6761.18,303.55,267,50.0,1896.56,74.1
2025-08-16,LJ05,2548.03,51.85,150,20.0,653.22,12.41
2025-08-16,LJ06,5963.26,281.38,205,93.0,1693.88,74.46
2025-08-16,LJ07,6511.97,205.62,254,50.0,1813.88,101.89
2025-08-16,LJ08,4421.73,233.9,205,51.0,1591.73,94.27
2025-08-16,LJ09,4353.91,252.91,163,74.0,1326.81,64.65
2025-08-17,LJ01,3945.48,468.76,153,62.0,1242.55,133.78
2025-08-17,LJ02,6603.25,264.12,227,57.0,1834.39,55.9
2025-08-17,LJ03,2630.62,116.65,101,53.0,820.37,36.33
2025-08-17,LJ04,6041.03,209.38,236,46.0,1829.16,89.75
2025-08-17,LJ05,1255.23,25.64,74,17.0,322.12,4.57
2025-08-17,LJ06,3563.03,187.15,118,81.0,911.11,30.72
2025-08-17,LJ07,5352.64,215.22,221,40.0,1528.77,89.68
2025-08-17,LJ08,2872.32,155.81,130,47.0,1112.78,53.77
2025-08-17,LJ09,2441.17,131.74,97,66.0,735.21,45.07
2025-08-18,LJ01,9125.69,825.19,337,77.0,2815.3,237.85
2025-08-18,LJ02,5636.23,212.14,197,52.0,1453.04,71.04
2025-08-18,LJ03,4864.82,311.49,203,63.0,1311.69,66.75
2025-08-18,LJ04,5342.04,213.75,210,43.0,1410.09,62.65
2025-08-18,LJ05,3595.15,63.28,215,22.0,881.86,12.67
2025-08-18,LJ06,5476.75,284.85,196,86.0,1484.4,52.31
2025-08-18,LJ07,3795.76,136.15,156,39.0,1063.8,62.5
2025-08-18,LJ08,5567.32,389.81,243,56.0,1943.34,114.78
2025-08-18,LJ09,4410.31,245.92,173,82.0,1251.26,79.52
2025-08-19,LJ01,7484.08,862.17,290,83.0,2232.4,208.53
2025-08-19,LJ02,5062.68,183.25,181,0.0,1475.98,53.5
2025-08-19,LJ03,5340.0,339.65,206,72.0,1606.43,76.44
2025-08-19,LJ04,4614.2,192.5,178,46.0,1291.0,60.31
2025-08-19,LJ05,2924.95,58.38,182,22.0,770.62,14.07
2025-08-19,LJ06,6698.2,383.19,227,99.0,1794.83,56.9
2025-08-19,LJ07,4328.3,161.55,169,43.0,1224.58,72.12
2025-08-19,LJ08,6225.63,297.65,271,55.0,2203.63,171.67
2025-08-19,LJ09,4614.13,250.92,178,79.0,1455.78,106.65
2025-08-20,LJ01,9426.45,972.31,343,72.0,2893.22,282.8
2025-08-20,LJ02,6194.93,283.78,226,57.0,1623.73,68.23
2025-08-20,LJ03,5414.66,249.44,221,63.0,1501.45,82.01
2025-08-20,LJ04,5645.49,253.61,210,46.0,1503.44,69.5
2025-08-20,LJ05,3510.57,60.81,205,22.0,949.61,23.67
2025-08-20,LJ06,6669.95,273.33,240,91.0,1756.33,57.03
2025-08-20,LJ07,4791.4,138.35,187,44.0,1328.9,56.11
2025-08-20,LJ08,6130.37,335.85,263,52.0,2152.59,170.98
2025-08-20,LJ09,5970.64,319.76,226,81.0,1780.7,66.35
2025-08-21,LJ01,8880.47,1148.28,337,74.0,2604.1,232.14
2025-08-21,LJ02,6389.1,246.55,239,58.0,1868.45,93.22
2025-08-21,LJ03,4685.71,309.91,195,71.0,1382.15,54.66
2025-08-21,LJ04,6117.34,239.55,239,52.0,1667.82,73.2
2025-08-21,LJ05,3478.78,63.2,209,22.0,872.92,19.54
2025-08-21,LJ06,6273.17,259.16,217,98.0,1588.49,64.43
2025-08-21,LJ07,4497.36,138.39,172,42.0,1330.3,41.54
2025-08-21,LJ08,6120.92,343.92,273,56.0,2351.74,142.62
2025-08-21,LJ09,5290.48,249.57,211,75.0,1464.49,87.98
2025-08-22,LJ01,9372.24,1151.02,361,80.0,2842.82,210.04
2025-08-22,LJ02,7446.9,261.17,271,58.0,2181.85,64.66
2025-08-22,LJ03,5433.2,280.4,225,66.0,1634.26,90.68
2025-08-22,LJ04,7293.23,225.8,276,55.0,2035.09,110.03
2025-08-22,LJ05,3312.3,58.39,187,22.0,825.39,14.73
2025-08-22,LJ06,6402.75,287.69,221,91.0,1686.29,60.18
2025-08-22,LJ07,6432.62,221.4,258,43.0,1804.02,92.74
2025-08-22,LJ08,5551.66,317.05,252,57.0,2119.91,131.18
2025-08-22,LJ09,5621.39,288.65,209,85.0,1679.87,77.63
2025-08-23,LJ01,6401.17,617.07,241,71.0,1919.32,199.51
2025-08-23,LJ02,9424.84,414.55,323,65.0,2665.51,105.43
2025-08-23,LJ03,4325.62,217.52,179,60.0,1279.95,79.3
2025-08-23,LJ04,8772.21,300.03,332,56.0,2540.32,139.35
2025-08-23,LJ05,2552.46,55.85,149,18.0,688.83,10.52
2025-08-23,LJ06,5211.16,226.21,175,89.0,1417.8,48.81
2025-08-23,LJ07,6515.53,226.23,262,49.0,1759.76,101.93
2025-08-23,LJ08,4596.69,243.74,208,49.0,1679.29,129.48
2025-08-23,LJ09,3785.38,181.93,144,79.0,1094.05,69.12
2025-08-24,LJ01,4300.68,497.31,164,65.0,1361.8,132.49
2025-08-24,LJ02,5965.27,257.4,215,54.0,1641.24,62.26
2025-08-24,LJ03,2628.75,166.98,104,57.0,765.53,53.42
2025-08-24,LJ04,6471.95,280.95,241,52.0,1847.79,55.03
2025-08-24,LJ05,1061.71,22.49,66,16.0,269.26,6.83
2025-08-24,LJ06,3486.95,140.66,117,79.0,886.69,43.23
2025-08-24,LJ07,4545.86,144.07,187,40.0,1348.88,57.8
2025-08-24,LJ08,2899.69,184.6,125,45.0,1006.21,80.18
2025-08-24,LJ09,2790.25,148.33,104,68.0,841.73,38.42
2025-08-25,LJ01,8473.26,1152.4,310,71.0,2284.4,219.56
2025-08-25,LJ02,4838.55,231.76,172,52.0,1382.59,58.94
2025-08-25,LJ03,5705.19,316.74,228,62.0,1640.47,109.73
2025-08-25,LJ04,4959.06,168.74,190,44.0,1404.04,61.64
2025-08-25,LJ05,3409.29,76.84,209,20.0,889.88,16.34
2025-08-25,LJ06,6130.6,264.52,216,98.0,1734.34,64.95
2025-08-25,LJ07,4632.62,155.87,183,42.0,1273.82,70.67
2025-08-25,LJ08,5755.0,326.48,260,57.0,2002.02,157.26
2025-08-25,LJ09,5131.8,245.73,202,82.0,1435.6,66.71
2025-08-26,LJ01,8044.25,983.8,311,78.0,2405.45,208.46
2025-08-26,LJ02,5644.63,199.81,212,52.0,1558.31,52.91
2025-08-26,LJ03,4661.65,260.59,193,66.0,1388.72,53.87
2025-08-26,LJ04,5495.74,184.01,208,44.0,1533.56,73.73
2025-08-26,LJ05,3062.05,69.41,180,21.0,762.25,16.58
2025-08-26,LJ06,6646.95,321.36,241,89.0,1700.26,71.99
2025-08-26,LJ07,4049.78,165.64,157,38.0,1167.97,58.79
2025-08-26,LJ08,5074.29,256.29,222,54.0,1773.09,136.34
2025-08-26,LJ09,4638.22,244.71,177,78.0,1289.26,90.5
2025-08-27,LJ01,7972.32,1080.08,294,72.0,2196.06,187.17
2025-08-27,LJ02,5553.1,256.11,208,56.0,1463.32,58.32
2025-08-27,LJ03,5536.34,280.92,221,71.0,1675.94,89.86
2025-08-27,LJ04,5127.16,168.16,204,47.0,1425.86,44.23
2025-08-27,LJ05,3829.3,82.78,228,20.0,925.95,14.52
2025-08-27,LJ06,7287.11,301.42,264,94.0,1900.73,86.44
2025-08-27,LJ07,4975.99,213.27,188,38.0,1392.9,50.52
2025-08-27,LJ08,5772.27,397.3,269,58.0,2092.49,119.39
2025-08-27,LJ09,5494.11,319.37,208,79.0,1684.28,126.92
2025-08-28,LJ01,8606.27,1006.56,329,77.0,2566.91,278.31
2025-08-28,LJ02,5891.86,286.04,212,58.0,1718.29,83.01
2025-08-28,LJ03,5507.93,274.05,211,73.0,1575.15,77.97
2025-08-28,LJ04,6212.52,216.13,231,48.0,1768.74,53.95
2025-08-28,LJ05,3297.99,67.82,193,22.0,789.48,14.97
2025-08-28,LJ06,6952.34,292.32,242,89.0,2002.55,73.3
2025-08-28,LJ07,4638.4,197.85,182,39.0,1347.81,72.92
2025-08-28,LJ08,5827.18,397.02,259,55.0,2119.14,88.45
2025-08-28,LJ09,5430.1,254.62,203,77.0,1605.87,120.89
2025-08-29,LJ01,8140.36,1019.72,316,79.0,2539.29,219.7
2025-08-29,LJ02,7601.61,254.52,271,58.0,1972.39,91.48
2025-08-29,LJ03,5777.87,288.61,221,68.0,1761.01,68.58
2025-08-29,LJ04,7207.26,253.89,263,55.0,2053.96,118.98
2025-08-29,LJ05,3394.43,57.72,199,22.0,913.04,15.78
2025-08-29,LJ06,7009.63,374.21,249,98.0,2001.52,60.69
2025-08-29,LJ07,6504.62,248.13,255,43.0,1869.5,69.41
2025-08-29,LJ08,5338.11,270.03,238,54.0,1980.23,148.93
2025-08-29,LJ09,5545.39,320.52,205,81.0,1624.36,118.8
2025-08-30,LJ01,6044.73,817.02,229,69.0,1681.15,114.79
2025-08-30,LJ02,7638.68,290.24,288,68.0,2126.22,81.12
2025-08-30,LJ03,3960.57,194.09,158,66.0,1206.29,79.2
2025-08-30,LJ04,6910.95,238.32,273,56.0,2070.26,78.4
2025-08-30,LJ05,2107.04,53.94,131,19.0,562.45,8.24
2025-08-30,LJ06,4549.73,203.67,163,81.0,1279.41,63.09
2025-08-30,LJ07,5966.92,211.42,244,44.0,1713.98,80.2
2025-08-30,LJ08,4419.39,222.89,199,49.0,1629.77,128.44
2025-08-30,LJ09,3722.0,220.66,148,73.0,1076.48,53.76
2025-08-31,LJ01,4022.99,537.69,153,59.0,1103.6,93.16
2025-08-31,LJ02,6273.97,208.78,220,58.0,1750.55,76.5
2025-08-31,LJ03,2403.56,124.48,96,56.0,652.71,22.71
2025-08-31,LJ04,5707.2,224.07,228,47.0,1627.21,63.72
2025-08-31,LJ05,1048.67,24.67,62,15.0,265.68,4.66
2025-08-31,LJ06,2900.25,164.85,103,79.0,755.85,20.01
2025-08-31,LJ07,4896.06,210.07,193,42.0,1426.99,70.39
2025-08-31,LJ08,2839.42,147.69,127,46.0,1068.19,53.04
2025-08-31,LJ09,2784.21,124.56,103,67.0,876.47,60.92
2025-09-01,LJ01,6775.89,703.15,251,77.0,1944.36,203.87
2025-09-01,LJ02,5447.59,242.67,195,58.0,1498.04,76.21
2025-09-01,LJ03,4772.15,317.48,186,65.0,1431.6,85.78
2025-09-01,LJ04,5710.23,176.05,208,49.0,1519.14,72.94
2025-09-01,LJ05,3313.49,70.32,205,22.0,824.19,14.6
2025-09-01,LJ06,6181.13,290.45,208,92.0,1636.6,41.47
2025-09-01,LJ07,3713.5,111.47,145,37.0,1109.64,35.46
2025-09-01,LJ08,4908.42,330.06,225,51.0,1855.03,112.38
2025-09-01,LJ09,4019.68,229.82,158,81.0,1131.74,71.57
2025-09-02,LJ01,8008.03,867.38,313,81.0,2314.86,179.31
2025-09-02,LJ02,6028.16,210.03,212,55.0,1694.79,46.83
2025-09-02,LJ03,5293.36,302.27,217,63.0,1626.25,80.61
2025-09-02,LJ04,5120.93,192.2,195,49.0,1479.76,66.7
2025-09-02,LJ05,3371.19,65.22,195,23.0,907.49,15.76
2025-09-02,LJ06,6732.69,326.29,233,94.0,1762.15,50.18
2025-09-02,LJ07,4274.33,130.45,173,38.0,1241.52,55.44
2025-09-02,LJ08,4522.89,234.93,209,56.0,1594.97,124.76
2025-09-02,LJ09,5317.08,298.21,200,82.0,1467.7,63.53
2025-09-03,LJ01,7941.76,1112.66,297,79.0,2183.65,255.93
2025-09-03,LJ02,6208.54,209.46,215,53.0,1819.11,57.66
2025-09-03,LJ03,4449.5,228.89,184,64.0,1342.0,50.97
2025-09-03,LJ04,4409.5,176.76,176,49.0,1196.05,51.73
2025-09-03,LJ05,3226.85,77.87,200,21.0,838.21,14.73
2025-09-03,LJ06,6821.62,288.85,233,94.0,1764.17,83.56
2025-09-03,LJ07,4252.62,160.09,172,38.0,1221.19,43.33
2025-09-03,LJ08,4766.76,317.23,213,57.0,1723.57,73.26
2025-09-03,LJ09,5112.53,263.07,202,75.0,1511.77,56.7
2025-09-04,LJ01,7134.96,644.84,274,74.0,2024.14,160.9
2025-09-04,LJ02,5438.54,209.13,187,60.0,1475.83,44.17
2025-09-04,LJ03,5020.25,279.98,199,68.0,1451.78,79.88
2025-09-04,LJ04,5087.51,195.57,197,49.0,1509.02,62.26
2025-09-04,LJ05,3086.02,54.33,188,22.0,824.55,19.85
2025-09-04,LJ06,6766.83,279.23,231,97.0,1799.85,66.26
2025-09-04,LJ07,4777.56,152.93,184,39.0,1403.44,76.96
2025-09-04,LJ08,5918.95,336.54,254,57.0,2235.13,126.02
2025-09-04,LJ09,4519.93,274.75,168,76.0,1246.25,53.76
2025-09-05,LJ01,9433.64,1278.87,341,84.0,2622.17,298.57
2025-09-05,LJ02,7738.02,344.58,283,66.0,1989.36,109.4
2025-09-05,LJ03,5285.68,259.05,219,65.0,1569.03,64.72
2025-09-05,LJ04,6385.25,237.25,246,56.0,1859.76,61.13
2025-09-05,LJ05,3447.62,67.84,202,22.0,863.09,15.27
2025-09-05,LJ06,7736.75,307.41,257,97.0,1955.17,49.47
2025-09-05,LJ07,6592.67,223.05,252,48.0,1913.57,89.49
2025-09-05,LJ08,5393.18,298.0,253,60.0,1939.25,85.64
2025-09-05,LJ09,4748.58,280.33,188,77.0,1331.24,99.09
2025-09-06,LJ01,6365.88,638.45,244,75.0,2025.62,117.14
2025-09-06,LJ02,8494.43,347.14,302,66.0,2494.09,117.16
2025-09-06,LJ03,3966.94,194.58,159,66.0,1091.97,54.99
2025-09-06,LJ04,8562.72,275.78,320,54.0,2591.47,98.96
2025-09-06,LJ05,2015.54,44.67,124,19.0,517.87,12.13
2025-09-06,LJ06,4981.06,257.54,171,89.0,1388.5,47.45
2025-09-06,LJ07,6217.38,257.17,253,46.0,1694.4,87.59
2025-09-06,LJ08,3947.41,267.96,182,49.0,1462.45,94.0
2025-09-06,LJ09,3633.07,178.41,139,71.0,1092.3,62.77
2025-09-07,LJ01,3485.38,425.05,132,67.0,1023.99,111.16
2025-09-07,LJ02,6098.06,292.89,221,57.0,1751.89,67.45
2025-09-07,LJ03,2095.97,117.43,87,52.0,608.13,27.76
2025-09-07,LJ04,6674.5,288.09,251,49.0,1916.86,92.64
2025-09-07,LJ05,1000.08,19.46,62,16.0,266.85,4.09
2025-09-07,LJ07,5073.82,155.84,192,43.0,1512.82,82.32
2025-09-07,LJ08,2347.21,111.99,103,43.0,927.61,47.39
2025-09-08,LJ01,7431.91,927.61,269,82.0,2277.77,141.65
2025-09-08,LJ02,5310.98,228.67,187,59.0,1560.76,66.07
2025-09-08,LJ03,5180.12,336.96,207,70.0,1432.7,98.52
2025-09-08,LJ04,4712.68,141.92,177,48.0,1365.81,82.25
2025-09-08,LJ05,3078.46,76.59,188,22.0,729.05,9.76
2025-09-08,LJ06,5450.14,220.11,185,94.0,1397.06,60.98
2025-09-08,LJ07,4384.41,155.69,177,37.0,1155.18,64.94
2025-09-08,LJ08,4674.18,211.82,199,56.0,1681.47,102.67
2025-09-08,LJ09,4842.02,224.62,186,79.0,1516.52,104.91
2025-09-09,LJ01,8690.1,1165.03,330,80.0,2609.15,196.61
2025-09-09,LJ02,5029.46,199.52,177,58.0,1473.05,76.93
2025-09-09,LJ03,5059.57,254.01,204,71.0,1442.16,69.5
2025-09-09,LJ04,4700.69,214.74,178,48.0,1341.97,51.8
2025-09-09,LJ05,3564.77,68.62,203,21.0,888.66,11.06
2025-09-09,LJ06,5651.11,307.66,194,92.0,1448.17,66.62
2025-09-09,LJ07,4311.77,181.82,174,38.0,1191.12,60.49
2025-09-09,LJ08,4626.8,247.13,211,53.0,1679.24,68.64
2025-09-09,LJ09,5344.1,263.23,204,76.0,1642.07,81.89
2025-09-10,LJ01,7876.07,947.4,287,76.0,2473.13,142.76
2025-09-10,LJ02,5016.5,211.76,181,59.0,1371.45,66.9
2025-09-10,LJ03,5081.06,270.4,209,68.0,1554.83,107.78
2025-09-10,LJ04,5976.03,237.16,227,49.0,1618.4,74.93
2025-09-10,LJ05,3333.76,65.92,197,22.0,838.42,16.34
2025-09-10,LJ06,5478.22,202.96,194,90.0,1522.81,46.75
2025-09-10,LJ07,4916.39,192.63,193,43.0,1430.29,52.92
2025-09-10,LJ08,5539.55,352.58,258,59.0,2098.27,106.38
2025-09-10,LJ09,5504.94,332.6,212,83.0,1574.86,91.63
2025-09-11,LJ01,8741.25,890.54,346,75.0,2631.63,311.9
2025-09-11,LJ02,4981.39,245.35,185,61.0,1301.23,41.44
2025-09-11,LJ03,4755.03,283.49,187,67.0,1361.44,75.14
2025-09-11,LJ04,5976.45,252.82,235,46.0,1732.71,61.87
2025-09-11,LJ05,3499.51,63.24,207,21.0,833.29,17.94
2025-09-11,LJ06,5837.19,307.19,208,101.0,1613.04,74.11
2025-09-11,LJ07,4761.63,207.28,193,45.0,1383.22,50.45
2025-09-11,LJ08,4986.72,263.43,215,53.0,1889.5,130.75
2025-09-11,LJ09,5139.22,207.13,205,78.0,1518.34,68.86
2025-09-12,LJ01,7865.33,893.09,295,77.0,2470.94,248.07
2025-09-12,LJ02,7186.99,334.57,248,62.0,2064.6,103.86
2025-09-12,LJ03,5073.94,301.1,207,72.0,1392.06,93.4
2025-09-12,LJ04,6923.25,249.08,253,49.0,1892.32,113.71
2025-09-12,LJ05,3393.39,84.0,194,22.0,806.4,18.87
2025-09-12,LJ06,6480.73,314.93,216,99.0,1722.47,78.79
2025-09-12,LJ07,6400.65,190.1,254,46.0,1811.43,61.07
2025-09-12,LJ08,5118.47,269.95,231,59.0,1877.05,114.75
2025-09-12,LJ09,5796.03,262.17,220,84.0,1615.0,114.44
2025-09-13,LJ01,6481.87,738.45,235,68.0,2011.11,193.69
2025-09-13,LJ02,6762.64,226.75,256,60.0,1995.76,79.68
2025-09-13,LJ03,3999.2,198.93,163,60.0,1188.3,54.43
2025-09-13,LJ04,7323.17,328.15,277,52.0,1951.62,109.87
2025-09-13,LJ05,2114.33,38.71,122,19.0,519.21,6.41
2025-09-13,LJ06,5199.88,220.99,181,84.0,1365.46,62.4
2025-09-13,LJ07,6896.61,292.91,277,48.0,2030.63,76.14
2025-09-13,LJ08,4473.6,273.58,202,49.0,1679.89,87.91
2025-09-13,LJ09,3858.8,236.93,151,79.0,1172.57,57.17
2025-09-14,LJ01,3390.24,330.02,130,63.0,970.26,89.49
2025-09-14,LJ02,6450.34,273.16,233,61.0,1846.07,83.08
2025-09-14,LJ03,2498.69,150.56,100,57.0,757.75,43.09
2025-09-14,LJ04,6720.12,246.02,248,48.0,1938.21,104.52
2025-09-14,LJ05,1227.13,20.11,71,17.0,306.47,6.01
2025-09-14,LJ06,2695.0,131.36,96,80.0,737.3,29.48
2025-09-14,LJ07,4536.04,155.29,174,42.0,1328.19,71.01
2025-09-14,LJ08,2616.77,140.88,112,41.0,944.68,76.43
2025-09-14,LJ09,2103.89,123.29,82,69.0,595.01,24.93
2025-09-15,LJ01,8432.29,796.14,323,76.0,2619.24,167.35
2025-09-15,LJ02,4843.49,167.03,174,59.0,1279.27,65.87
2025-09-15,LJ03,4220.19,196.1,168,67.0,1181.9,69.14
2025-09-15,LJ04,4425.84,199.14,172,44.0,1197.09,62.48
2025-09-15,LJ05,3130.77,59.68,190,22.0,740.38,10.6
2025-09-15,LJ06,5760.43,284.1,208,87.0,1444.38,64.04
2025-09-15,LJ07,4018.54,162.29,153,41.0,1056.49,36.5
2025-09-15,LJ08,4998.33,324.35,214,50.0,1831.19,101.99
2025-09-15,LJ09,4216.84,215.72,171,73.0,1164.05,44.74
2025-09-15,LJ10,2673.37,112.46,101,86.0,722.41,77.1
2025-09-16,LJ01,7778.43,759.64,308,79.0,2268.4,157.46
2025-09-16,LJ02,4762.39,242.79,180,51.0,1234.24,53.26
2025-09-16,LJ03,4671.1,248.33,187,70.0,1429.97,97.66
2025-09-16,LJ04,5388.18,171.18,200,49.0,1489.75,61.23
2025-09-16,LJ05,2996.5,63.22,182,21.0,765.53,13.26
2025-09-16,LJ06,7066.1,262.01,241,90.0,1953.38,95.88
2025-09-16,LJ07,4669.68,168.34,187,41.0,1297.56,67.96
2025-09-16,LJ08,4639.62,278.33,207,51.0,1580.93,109.77
2025-09-16,LJ09,5329.8,271.03,204,78.0,1564.12,119.1
2025-09-16,LJ10,3052.56,131.5,116,90.0,871.25,100.71
2025-09-17,LJ01,7129.9,685.06,280,84.0,2115.52,137.78
2025-09-17,LJ02,5759.12,256.03,209,54.0,1506.79,57.73
2025-09-17,LJ03,4781.52,206.26,191,67.0,1316.95,60.4
2025-09-17,LJ04,5563.51,179.27,208,48.0,1635.2,79.06
2025-09-17,LJ05,3542.19,58.33,203,20.0,901.28,19.27
2025-09-17,LJ06,5664.16,248.87,205,94.0,1576.95,45.23
2025-09-17,LJ07,4552.06,175.29,173,41.0,1276.4,71.93
2025-09-17,LJ08,4735.98,300.4,214,51.0,1701.86,114.72
2025-09-17,LJ09,4976.92,308.55,192,81.0,1466.85,54.73
2025-09-17,LJ10,3256.17,115.64,115,89.0,984.38,91.07
2025-09-18,LJ01,8451.48,1165.51,331,79.0,2295.85,215.31
2025-09-18,LJ02,5774.32,215.75,207,54.0,1629.17,66.51
2025-09-18,LJ03,4697.98,268.43,182,65.0,1321.9,85.66
2025-09-18,LJ04,5332.8,233.89,213,52.0,1406.64,61.11
2025-09-18,LJ05,3511.75,79.28,202,21.0,904.0,13.32
2025-09-18,LJ06,6783.85,354.46,244,95.0,1741.83,62.33
2025-09-18,LJ07,5125.26,217.01,198,44.0,1440.65,83.17
2025-09-18,LJ08,5419.08,297.86,254,52.0,1967.77,94.45
2025-09-18,LJ09,4737.5,219.4,178,84.0,1454.64,54.29
2025-09-18,LJ10,3258.02,150.3,119,92.0,955.59,103.41
2025-09-19,LJ01,7318.34,675.34,287,80.0,2194.35,189.17
2025-09-19,LJ02,6756.86,232.08,240,63.0,1897.13,68.39
2025-09-19,LJ03,5304.45,305.69,218,73.0,1510.45,85.89
2025-09-19,LJ04,6251.29,211.03,245,51.0,1681.43,69.34
2025-09-19,LJ05,3554.78,83.67,221,21.0,947.25,15.76
2025-09-19,LJ06,7131.08,279.93,252,89.0,1896.46,93.12
2025-09-19,LJ07,6093.52,207.27,240,47.0,1818.47,94.07
2025-09-19,LJ08,5471.23,274.3,246,61.0,2066.7,170.05
2025-09-19,LJ09,4750.26,248.67,183,87.0,1360.42,52.81
2025-09-19,LJ10,3332.99,163.66,123,86.0,989.11,61.65
2025-09-20,LJ01,6389.42,822.6,231,74.0,1908.24,208.33
2025-09-20,LJ02,7219.03,301.55,258,64.0,1977.85,55.68
2025-09-20,LJ03,4569.06,245.38,174,61.0,1391.2,78.2
2025-09-20,LJ04,8151.55,272.17,300,54.0,2347.47,104.92
2025-09-20,LJ05,2287.33,46.25,136,18.0,614.34,12.27
2025-09-20,LJ06,4725.04,235.91,169,87.0,1177.6,29.12
2025-09-20,LJ07,6005.02,214.49,248,49.0,1625.55,47.42
2025-09-20,LJ08,4009.09,196.77,178,48.0,1455.09,119.33
2025-09-20,LJ09,4259.39,235.85,166,73.0,1261.7,82.91
2025-09-20,LJ10,2784.06,145.0,108,81.0,808.59,51.56
2025-09-21,LJ01,3962.8,446.28,144,61.0,1229.94,136.0
2025-09-21,LJ02,5662.05,215.62,209,57.0,1616.77,53.96
2025-09-21,LJ03,2515.71,131.0,96,56.0,708.52,24.78
2025-09-21,LJ04,4961.33,212.96,199,52.0,1360.61,69.66
2025-09-21,LJ05,940.87,22.67,56,15.0,237.11,3.04
2025-09-21,LJ06,3360.15,178.42,111,77.0,946.82,34.63
2025-09-21,LJ07,5276.0,161.62,205,39.0,1451.56,55.61
2025-09-21,LJ08,2347.08,147.13,104,42.0,879.16,70.74
2025-09-21,LJ09,2207.22,124.64,87,64.0,633.91,41.51
2025-09-21,LJ10,1416.57,65.46,53,77.0,409.49,32.08
2025-09-22,LJ01,8429.44,956.09,313,81.0,2479.91,192.44
2025-09-22,LJ02,4908.96,180.11,173,56.0,1372.06,66.86
2025-09-22,LJ03,4496.92,245.97,175,67.0,1215.14,44.75
2025-09-22,LJ04,4466.2,178.39,173,50.0,1326.98,55.12
2025-09-22,LJ05,3085.0,64.44,175,20.0,754.52,18.77
2025-09-22,LJ06,6657.41,338.4,222,94.0,1827.99,92.19
2025-09-22,LJ07,4219.1,184.78,166,42.0,1119.29,35.39
2025-09-22,LJ08,4776.34,235.86,222,53.0,1751.38,140.72
2025-09-22,LJ09,4094.95,244.88,159,79.0,1185.58,51.27
2025-09-22,LJ10,3184.13,169.12,119,87.0,906.85,101.05
2025-09-23,LJ01,7550.32,956.17,293,74.0,2173.23,233.8
2025-09-23,LJ02,4527.49,226.33,168,52.0,1201.71,41.99
2025-09-23,LJ03,5361.81,342.89,220,68.0,1589.97,96.55
2025-09-23,LJ04,5636.88,235.57,209,44.0,1624.85,79.57
2025-09-23,LJ05,3519.87,89.25,210,21.0,879.95,12.99
2025-09-23,LJ06,6476.57,280.75,235,91.0,1799.83,55.96
2025-09-23,LJ07,4696.83,197.44,177,39.0,1253.08,53.65
2025-09-23,LJ08,5757.2,327.98,252,55.0,2076.01,112.02
2025-09-23,LJ09,4777.91,282.14,180,79.0,1409.31,53.9
2025-09-23,LJ10,3096.66,115.39,116,82.0,939.75,95.92
2025-09-24,LJ01,8148.89,960.82,294,72.0,2332.46,225.91
2025-09-24,LJ02,6070.46,226.01,223,54.0,1597.97,56.87
2025-09-24,LJ03,5319.11,286.43,223,66.0,1619.56,102.81
